53.10	-79.65	-12.27
53.10	-79.65	-12.27
43.88	-79.53	-14.89
17.64	-70.80	-11.47
21.67	-65.73	-8.85
31.56	-59.57	-6.77
37.23	-52.00	-6.53
36.50	-33.63	-8.12
29.72	-26.98	-6.90
23.07	-23.01	-5.92
20.63	-19.71	-7.08
21.79	-15.26	-9.58
27.28	-9.77	-10.86
38.02	-4.52	-9.83
43.64	0.06	-9.58
40.71	5.37	-11.90
43.70	11.90	-15.50
52.92	17.33	-18.62
59.57	19.84	-20.45
73.36	20.08	-30.15
73.18	18.19	-36.87
75.44	11.66	-43.82
74.52	6.04	-50.90
66.41	3.78	-56.46
57.74	0.85	-59.02
49.80	-2.93	-57.68
28.50	-11.78	-44.25
19.17	-15.62	-37.60
15.44	-16.66	-34.55
16.85	-14.28	-34.73
20.69	-8.79	-36.50
22.16	7.32	-39.67
12.94	17.82	-35.64
-1.34	31.92	-23.80
-11.47	52.19	-5.25
-6.47	80.44	13.00
14.04	112.98	26.73
39.98	138.79	37.72
63.96	147.34	46.51
82.21	138.61	52.61
88.44	123.66	57.98
56.34	106.51	71.04
-43.21	64.33	87.89
-80.14	16.91	70.31
-88.99	5.55	56.95
-104.31	-8.48	46.69
-128.42	-25.82	41.38
-159.85	-46.51	41.93
-192.14	-68.12	46.02
-231.69	-98.88	49.01
-235.78	-107.30	45.90
-238.59	-114.38	43.40
-248.72	-121.70	44.68
-267.76	-129.27	49.62
-292.54	-137.76	55.79
-317.93	-147.22	62.01
-335.51	-156.37	67.99
-339.11	-164.12	73.00
-331.24	-169.01	76.90
-316.41	-170.10	79.16
-299.74	-168.27	78.37
-288.82	-165.95	75.20
-282.65	-164.98	72.81
-271.79	-162.78	73.24
-260.68	-156.92	74.83
-242.86	-146.36	76.42
-218.63	-132.51	77.21
-191.71	-118.16	76.97
-150.15	-96.86	74.77
-143.07	-91.43	73.67
-144.53	-88.68	74.58
-148.93	-86.55	78.25
-148.32	-83.80	83.44
-142.27	-80.63	87.89
-134.28	-76.11	88.81
-122.19	-69.52	84.90
-103.70	-62.01	77.21
-79.28	-54.50	68.30
-34.18	-41.32	54.26
-22.46	-37.05	48.65
-18.92	-35.52	43.88
-21.79	-36.56	40.28
-27.47	-38.51	37.41
-30.33	-39.49	34.30
-25.21	-39.18	29.85
-15.14	-36.80	24.72
-6.59	-31.56	20.63
0.85	-23.80	16.24
6.53	-15.87	9.89
11.05	-10.68	1.65
-1.83	-14.89	6.96
-5.13	-20.45	25.15
13.92	-20.57	38.02
44.92	-15.69	39.00
72.33	-11.17	31.56
87.83	-8.36	22.64
91.31	-6.16	17.27
90.03	-4.15	16.17
90.88	-3.11	17.64
97.41	-3.60	19.35
110.47	-5.19	19.35
129.03	-6.53	17.40
151.86	-6.35	13.79
175.72	-3.30	9.03
200.68	7.08	2.38
227.05	28.56	-11.11
229.43	39.55	-23.86
203.12	22.34	-19.41
183.47	-0.85	-4.58
192.99	-7.39	2.44
223.02	3.17	-0.61
248.41	21.24	-5.07
259.09	37.84	-6.77
259.40	50.84	-5.43
250.85	62.07	-1.40
240.11	72.57	4.33
231.57	81.67	10.19
218.26	95.76	13.92
222.05	101.44	12.51
226.20	106.51	9.64
225.10	110.96	5.13
221.80	113.77	1.59
200.07	114.87	1.40
163.15	120.48	-0.79
145.26	121.64	1.77
125.00	121.83	16.05
137.57	140.56	36.50
144.23	145.39	37.78
151.67	152.89	36.32
155.52	159.36	33.94
153.63	162.72	34.18
147.52	168.76	39.73
145.08	187.07	51.64
151.86	212.40	63.90
162.29	222.23	66.10
161.93	211.06	59.75
141.30	195.62	53.34
109.56	185.79	49.13
81.97	181.03	46.20
64.33	177.61	44.74
56.58	175.66	52.00
48.28	172.61	64.70
32.59	162.23	64.64
15.14	143.13	50.66
-5.37	119.08	35.58
-28.93	95.52	24.72
-50.17	75.32	18.19
-79.59	46.14	18.13
-91.00	28.93	22.46
-91.61	22.40	24.11
-89.60	17.03	24.78
-86.18	13.31	24.35
-80.20	10.86	23.74
-71.84	9.70	23.19
-64.09	10.74	22.28
-59.51	12.02	21.06
-57.80	12.33	19.41
-57.62	11.84	17.76
-58.47	9.52	17.27
-57.01	6.29	16.05
-53.53	1.16	14.34
-52.19	-2.62	15.08
-56.21	-5.31	20.69
-64.45	-10.01	29.42
-71.90	-15.50	35.03
-73.67	-21.12	33.81
-69.76	-24.54	28.20
-61.83	-22.83	22.64
-49.74	-17.82	18.98
-29.60	-13.00	20.20
-36.62	-17.03	22.03
-46.69	-20.69	19.78
-55.54	-22.34	16.24
