23.74	52.61	55.97
35.83	45.72	67.08
38.02	40.10	79.65
37.29	37.17	91.25
33.08	36.62	95.34
18.74	34.79	89.17
-4.09	27.59	78.98
-28.26	16.60	71.84
-49.26	9.58	67.69
-66.65	11.72	61.10
-83.19	19.29	48.95
-101.01	25.63	32.35
-116.52	28.75	15.93
-125.61	30.15	5.55
-128.48	28.93	2.26
-122.80	17.76	7.93
-111.33	12.39	19.53
-90.39	-1.59	39.61
-96.50	-9.89	32.10
-112.61	-13.61	15.69
-129.88	-11.23	2.38
-139.47	-8.18	-2.62
-140.26	-8.85	-2.62
-136.17	-11.60	0.24
-132.02	-13.24	4.82
-138.24	-8.42	3.78
-152.83	-1.22	-2.87
-167.54	6.04	-9.34
-172.12	9.16	-13.61
-164.55	7.69	-14.95
-152.71	4.21	-12.15
-144.71	1.16	-4.52
-141.54	-0.49	4.76
-139.95	-0.73	10.56
-134.52	-0.92	10.62
-122.31	-2.01	6.90
-108.76	-2.81	2.32
-102.54	-2.69	-0.24
-101.93	-3.42	2.14
-83.50	-12.82	23.07
-66.77	-18.74	31.07
-54.63	-23.01	30.52
-56.15	-23.32	22.03
-72.27	-18.98	10.13
-92.96	-13.73	0.79
-108.03	-12.08	-1.34
-114.01	-11.84	5.92
-88.75	1.34	35.16
-50.29	8.61	35.89
-66.22	-11.60	19.71
-69.82	-26.43	27.53
-70.07	-33.63	42.54
-68.85	-33.26	58.90
-65.19	-27.89	68.79
-60.49	-20.20	67.69
-56.64	-13.37	58.84
-53.59	-9.40	48.52
-47.61	-7.75	41.08
-34.36	-5.62	38.94
-13.92	-0.18	42.66
9.28	7.26	50.17
29.30	13.06	58.04
43.88	16.05	63.66
50.54	15.81	65.31
47.24	12.21	63.90
39.25	7.57	63.60
34.48	5.07	67.38
35.64	6.47	72.88
42.30	10.44	76.17
53.41	12.70	76.66
64.82	11.23	75.62
71.59	8.73	74.58
70.86	6.23	77.76
73.06	5.13	77.94
81.67	6.10	72.39
93.69	11.35	61.77
105.83	20.94	50.96
117.13	31.01	45.47
