2.14	0.00	0.49
1.16	-0.31	-0.06
0.37	0.00	-0.31
-0.43	0.37	-0.31
-1.34	0.00	-0.43
-2.69	-1.10	-0.73
-5.00	-2.14	-0.49
-3.91	-1.34	-0.55
-2.32	-0.49	-0.79
-1.16	-0.18	-0.85
-0.43	-0.18	-0.92
0.18	-0.31	-0.92
0.49	-0.61	-0.92
0.67	-0.92	-1.10
0.43	-1.16	-1.71
-0.73	-1.77	-2.93
-2.69	-2.87	-4.76
-4.15	-4.15	-6.84
-4.46	-4.88	-8.79
-4.82	-5.62	-14.95
-8.85	-7.69	-21.12
-16.78	-10.68	-28.08
-25.57	-13.37	-34.00
-31.98	-15.14	-38.02
-35.64	-15.69	-41.02
-41.50	-9.77	-46.75
-43.09	-2.87	-50.48
-44.49	4.82	-55.24
-46.26	10.68	-59.69
-49.56	13.00	-62.26
-56.40	11.47	-62.62
-65.06	8.48	-61.10
-68.91	7.32	-58.53
-64.64	9.52	-56.46
-57.50	13.37	-55.60
-59.14	13.49	-53.71
-59.81	10.56	-50.35
-53.71	9.09	-46.26
-46.87	8.91	-43.33
-46.20	8.73	-42.05
-50.84	8.24	-42.18
-56.76	8.42	-42.91
-60.00	9.95	-42.79
-58.17	12.15	-41.14
-54.32	13.85	-38.09
-50.66	16.17	-30.94
-47.55	18.55	-28.32
-44.49	20.81	-27.10
-44.74	20.94	-27.10
-49.87	18.55	-26.79
-57.68	15.01	-24.29
-65.86	12.08	-19.47
-73.73	10.56	-13.49
-79.83	10.44	-6.96
-84.29	11.05	0.24
-90.39	12.76	13.92
-90.64	14.77	23.13
-96.25	16.78	31.07
-108.46	19.53	41.81
-132.08	27.16	57.98
-144.53	30.15	61.58
-162.29	30.64	64.76
-165.41	26.00	66.47
-167.85	21.97	69.09
-168.03	16.42	68.97
-170.59	9.83	62.81
-222.23	1.89	37.29
-253.97	0.49	30.52
-255.86	2.14	41.93
-235.72	6.59	48.22
-222.29	6.84	52.73
-232.36	-0.67	56.34
-309.45	-15.75	42.05
-323.12	-19.90	27.16
-304.14	-26.06	22.83
-267.52	-33.45	33.57
-226.26	-38.33	54.93
-194.64	-35.64	71.59
-192.38	-28.87	70.19
-212.77	-27.16	55.24
-227.84	-31.92	40.04
-235.47	-37.60	32.04
-236.82	-38.88	37.72
-208.80	-35.22	41.69
-173.65	-31.07	41.81
-145.26	-28.14	39.86
-129.09	-28.02	37.23
-123.17	-29.97	34.36
-127.38	-32.47	32.17
-144.47	-34.55	32.10
-169.80	-36.62	34.36
-196.66	-39.18	38.09
-225.46	-41.75	42.60
-263.49	-44.49	49.32
-212.95	-40.04	45.17
-185.85	-36.07	43.88
-174.56	-31.07	46.94
-173.40	-25.21	51.70
-169.49	-20.39	52.49
-160.89	-19.41	48.28
-157.84	-22.77	41.99
-163.02	-27.89	36.74
-172.67	-32.23	34.73
-182.80	-33.63	37.05
-188.60	-29.85	42.66
-167.30	-10.68	49.93
-126.22	-3.17	39.73
-95.03	-3.36	29.97
-85.51	-10.44	31.74
-82.40	-19.23	40.59
-89.48	-25.02	50.35
-110.47	-27.16	58.72
-133.61	-27.65	64.76
-148.99	-27.22	67.63
-152.34	-26.00	66.89
-121.09	-22.46	54.75
-45.10	-12.02	37.11
-5.07	3.91	27.95
-16.78	11.23	31.01
-35.10	12.27	37.41
-50.17	5.62	43.82
-52.12	-5.31	47.55
-18.74	-22.46	47.42
14.10	-16.11	45.47
33.20	-0.73	46.14
36.25	0.37	48.16
35.28	-4.33	50.17
40.10	-12.08	49.62
56.95	-19.23	46.08
81.48	-22.52	41.99
110.96	-17.70	40.89
122.25	-6.65	40.16
125.55	-4.03	36.80
133.79	-15.38	37.72
114.26	-24.72	37.41
113.77	-31.86	33.69
151.25	-30.94	28.32
201.60	-22.58	23.86
233.15	-12.45	20.57
232.73	-4.03	17.82
210.88	1.89	13.98
192.44	3.48	7.20
190.49	-0.55	-0.18
191.83	-7.87	-4.15
185.67	-15.44	-4.15
180.97	-21.42	-1.95
190.37	-23.80	1.16
219.97	-19.35	4.03
265.93	-8.12	5.19
316.41	5.37	2.81
353.33	16.97	-2.69
357.24	24.84	-7.69
330.44	27.89	-9.34
294.86	26.37	-6.53
263.98	22.46	8.79
280.40	26.06	15.14
305.85	31.80	18.37
325.87	35.89	17.94
325.20	35.58	14.65
296.87	30.09	10.93
253.85	21.79	9.03
222.17	16.36	10.25
230.35	22.22	15.93
292.36	43.52	26.79
368.96	63.35	40.34
404.91	59.81	52.80
398.32	37.78	60.24
371.52	17.58	58.23
333.50	10.01	44.80
288.88	11.17	25.02
247.74	14.28	9.46
224.61	16.66	7.81
224.91	19.53	22.03
236.21	22.77	44.01
242.98	23.38	62.01
242.80	21.24	69.40
241.39	19.90	67.75
242.19	20.81	63.90
239.32	21.18	62.68
226.07	18.80	64.27
210.21	14.71	66.77
204.59	11.78	69.09
209.96	11.60	70.25
217.83	14.04	69.76
221.50	18.25	68.12
218.14	22.89	66.47
206.18	27.16	66.47
189.51	31.07	69.52
176.15	34.12	76.29
170.29	34.48	85.63
170.47	33.57	94.18
171.87	37.05	98.14
169.56	48.16	94.36
146.30	85.51	72.14
126.40	100.16	62.32
102.72	102.42	56.40
77.15	91.00	54.44
55.66	73.12	56.52
45.47	58.72	64.21
47.42	51.57	74.65
53.04	50.78	80.02
54.14	53.83	77.70
47.67	59.02	73.91
35.40	64.94	74.04
23.25	68.60	76.60
15.08	66.96	76.66
9.03	61.16	74.16
3.91	55.36	78.86
0.85	51.33	97.23
-4.15	49.68	109.74
-12.15	51.45	99.43
-20.94	55.54	79.22
-28.14	58.04	65.55
-30.46	53.83	60.00
-28.26	42.18	55.60
-25.33	27.04	49.19
-26.79	14.53	42.91
-33.75	9.09	38.70
-41.69	10.44	35.52
-43.58	14.34	33.20
-39.31	17.15	32.35
-35.03	17.09	30.40
-38.94	11.47	21.91
-44.86	8.36	20.51
-49.74	6.16	20.51
-50.05	4.39	19.04
-44.86	3.30	15.62
-40.77	3.30	12.94
-41.81	4.76	13.79
-43.40	6.59	16.66
-40.83	7.20	17.58
-33.81	5.92	15.50
-24.54	3.78	11.96
-18.62	2.08	9.09
-21.18	1.59	8.36
-29.60	1.89	9.09
-36.25	1.59	9.83
-34.61	0.61	10.13
-23.68	0.31	11.29
-9.70	1.10	13.98
0.79	1.65	17.27
6.04	1.28	19.84
6.84	1.10	20.87
4.88	1.89	20.63
1.46	3.11	19.29
-3.54	3.48	17.09
-8.73	2.56	14.40
-11.11	1.04	11.41
-10.01	-0.31	8.73
-5.92	-1.16	7.39
0.55	-1.40	7.45
7.32	-0.55	7.75
9.89	1.59	7.87
7.14	3.91	8.61
3.42	4.94	9.46
0.61	4.70	8.67
-1.16	3.91	5.86
-0.79	3.11	2.44
1.22	2.08	0.37
4.94	-0.73	0.43
5.07	-1.10	1.22
3.91	-0.73	1.71
2.26	-0.37	1.16
0.55	-0.73	-1.95
2.14	-0.24	-1.46
