participant,stitch_type,sequence_id,duration,yaw_range,pitch_range,roll_range,max_yaw_speed,max_pitch_speed,max_roll_speed,avg_yaw_speed,avg_pitch_speed,avg_roll_speed,yaw_direction_changes,pitch_direction_changes,roll_direction_changes,yaw_complexity,pitch_complexity,roll_complexity
P5_,ch,10,621.8487394957983,303.15999999999997,66.9,138.37,39.370000000000005,11.935000000000006,24.810000000000002,9.0372972972973,3.8285135135135127,7.0662162162162145,2,1,2,3,4,3
P5_,ch,11,613.4453781512606,365.42,77.15,123.66,39.58500000000001,14.68,30.945,12.330136986301369,3.6243150684931504,6.318561643835618,2,3,2,2,1,2
P5_,ch,12,655.4621848739496,289.25,86.24000000000001,110.29,31.86,17.519999999999996,18.25,9.757628205128205,4.302179487179487,6.685641025641026,3,1,6,2,3,1
P5_,ch,13,781.5126050420168,569.28,158.32,185.55,59.44999999999999,45.135000000000005,48.644999999999996,11.390860215053763,4.652849462365592,5.946182795698926,1,7,4,4,3,3
P5_,ch,14,789.9159663865546,682.56,93.44999999999999,167.73,62.86500000000001,22.035,40.345,15.937340425531907,4.010904255319149,8.032499999999995,4,3,9,4,3,2
P5_,ch,15,1142.857142857143,769.1100000000001,201.72000000000003,128.23,163.21,45.775000000000006,47.58,27.440183823529416,6.585588235294117,8.942169117647065,14,10,14,4,2,4
P5_,ch,16,991.5966386554622,585.45,225.34,205.81,54.745000000000005,64.545,41.14,14.040932203389831,5.971822033898305,7.12271186440678,8,1,7,3,3,1
P5_,ch,17,1025.2100840336134,552.8499999999999,122.07,124.63000000000001,53.19500000000001,21.480000000000004,22.035,14.472459016393453,5.030450819672131,6.8187295081967205,5,6,12,2,3,3
P5_,ch,18,764.7058823529412,536.25,126.53,134.04000000000002,40.285,29.479999999999997,39.305,9.834945054945056,3.5283516483516477,6.29456043956044,2,3,5,0,3,3
P5_,ch,19,638.655462184874,525.09,158.44,201.48,59.079999999999984,43.64,50.965,13.296447368421056,7.1136184210526325,7.2388157894736835,3,10,6,1,3,3
P5_,sc,20,6235.2941176470595,698.9200000000001,331.48,364.93,63.35500000000002,39.765,41.32,11.922823450134784,6.924905660377354,7.911455525606463,33,65,45,20,19,21
P5_,sc,21,6924.36974789916,698.49,219.54000000000002,317.14,75.92999999999999,25.21,67.14,9.972257281553402,4.184951456310677,6.170734223300969,48,92,42,17,25,21
P5_,sc,22,3773.109243697479,727.3499999999999,242.49,331.36,64.60500000000002,40.44,37.11,10.807550111358584,5.475712694877503,8.111781737193768,13,35,18,11,11,12
P5_,sc,23,2462.18487394958,531.8,199.95,234.68,80.32499999999999,27.650000000000006,32.80499999999999,10.64889078498294,5.549539249146757,6.446723549488052,12,9,6,3,8,8
P5_,sc,24,2512.6050420168067,769.41,319.4,326.17999999999995,104.70500000000001,43.42500000000001,52.86,20.10060200668898,6.173010033444814,8.884247491638797,16,27,21,8,7,12
P5_,sc,25,3394.9579831932774,527.3399999999999,273.68,280.64000000000004,62.105000000000004,28.015,40.86500000000001,9.706398514851482,5.245705445544555,7.164702970297028,16,21,14,10,12,9
P5_,sc,26,5193.27731092437,652.71,254.45,328.17999999999995,81.97,45.199999999999996,107.39,12.381197411003237,5.98567961165048,9.215331715210352,26,38,19,14,15,17
P5_,sc,27,3487.3949579831933,742.1800000000001,291.44,325.56,64.53999999999999,35.765,39.03,11.067313253012042,6.232518072289155,7.642710843373495,30,9,21,16,14,8
P5_,sc,28,2873.949579831933,749.8100000000001,277.83,289.61,58.014999999999986,40.56,44.16,13.029999999999998,5.8660526315789445,7.394663742690058,13,34,16,9,7,11
P5_,sc,29,3714.285714285714,634.4,342.71000000000004,320.07,76.415,39.43,77.755,13.688902714932128,6.9108936651583734,9.222398190045245,23,27,15,12,13,11
P5_,sc,30,6773.1092436974795,757.5699999999999,270.2,294.55,74.4,34.79,28.225,8.806060794044654,4.264292803970221,6.082847394540946,42,72,54,22,18,24
P5_,sc,31,5512.605042016807,772.0899999999999,220.09,302.24,67.54,31.770000000000003,44.644999999999996,10.100663109756084,4.5658841463414594,6.770594512195124,52,42,45,23,23,13
P5_,sc,32,2815.126050420168,556.46,245.73000000000002,452.70000000000005,79.435,62.5,73.855,13.112044776119408,6.452417910447762,10.276537313432842,18,13,15,9,9,9
P5_,sc,33,3428.571428571429,703.31,210.57,205.32,61.64500000000001,23.405,34.635,12.03363970588237,4.898075980392153,6.317487745098044,9,8,32,12,12,9
P5_,sc,34,2941.1764705882356,907.9000000000001,233.57999999999998,225.52999999999997,152.8300000000001,37.904999999999994,34.059999999999995,14.064957142857143,5.047400000000004,6.662357142857142,8,16,8,7,8,11
P5_,sc,35,5277.310924369748,1009.46,255.92000000000002,380.12,122.62,33.415000000000006,41.105000000000004,15.2624363057325,4.681823248407642,7.980207006369428,18,15,28,20,15,17
P5_,sc,36,7008.403361344538,648.44,309.02,329.35,107.665,33.599999999999994,56.21000000000001,12.33252997601918,5.58257194244605,7.99688848920864,39,72,31,21,26,19
P5_,sc,37,5831.9327731092435,800.78,321.35,273.93,74.86000000000001,54.2,42.935,9.637463976945252,4.518126801152734,6.22957492795389,35,46,51,23,20,23
P5_,sc,38,4521.008403361345,648.5,232.18,213.8,87.31,30.03,33.14,11.05743494423792,4.4412918215613395,5.869442379182151,35,31,32,12,14,15
P5_,sc,39,7882.352941176471,652.0999999999999,270.45000000000005,382.87,112.885,37.75,53.099999999999994,10.360133262260142,4.942004264392326,6.1479584221748445,50,80,66,31,22,20
P5_,dc,40,4882.352941176471,1165.16,467.46999999999997,215.76,181.825,65.615,47.855000000000004,19.557392426850264,10.117994836488801,7.570877796901895,36,36,60,14,9,21
P5_,dc,41,6226.890756302521,930.23,374.57,294.43,101.89500000000001,57.035,49.62,15.463036437246974,8.35124156545209,6.549892037786775,19,25,25,26,21,26
P5_,dc,42,6016.806722689076,1213.26,398.5,303.15999999999997,198.18,44.739999999999995,55.269999999999996,18.960565642458096,9.436438547486032,6.8417039106145285,11,10,66,13,19,17
P5_,dc,43,4747.899159663866,1083.13,430.35999999999996,229.74,114.01499999999999,44.249999999999986,44.65,22.781159292035376,10.04916814159292,6.0105840707964635,24,16,11,22,19,19
P5_,dc,44,8058.823529411765,1116.4,409.53999999999996,222.84,169.55499999999998,68.6,47.975,16.41131908237746,8.94234619395203,6.426053180396245,15,17,25,19,24,31
P5_,dc,45,4857.142857142858,1130.49,415.84000000000003,258.12,100.19,61.035000000000004,45.535,19.564541522491368,9.97505190311418,7.54085640138409,14,17,13,21,17,18
P5_,dc,46,4596.638655462185,1141.54,391.42,213.74999999999997,93.81500000000003,40.129999999999995,29.6,17.74095063985375,9.321718464350997,6.053811700182807,9,13,12,15,15,20
P5_,dc,47,7529.411764705883,1012.15,408.69,271.06,182.33999999999997,73.39500000000001,40.1,18.6879296875,8.504001116071425,5.4992801339285675,24,26,11,22,17,26
P5_,dc,48,5495.798319327731,999.8800000000001,408.14,233.95000000000002,104.13,81.785,40.769999999999996,15.25446483180428,9.225733944954126,6.636292048929672,9,16,17,22,18,18
P5_,dc,49,9445.378151260504,1011.17,350.03,311.1,100.28000000000002,55.54,70.005,13.859666370106762,7.331863879003555,4.9406450177935906,12,26,20,30,31,27
P5_,dc,50,4563.0252100840335,1034.06,466.5,202.27,141.32999999999998,58.565,37.965,17.0693093922652,10.416629834254147,6.096961325966848,31,22,30,11,14,12
P5_,dc,51,4823.529411764706,958.86,517.27,252.07999999999998,116.57999999999993,71.13499999999999,43.245,15.613972125435534,9.509599303135888,5.251297909407666,8,11,15,12,15,13
P5_,dc,52,4025.2100840336134,1327.0300000000002,422.66999999999996,316.83,179.84,66.1,50.230000000000004,21.716638830897676,11.827672233820467,7.069519832985383,12,19,18,11,13,14
P5_,dc,53,8714.285714285714,751.1,343.20000000000005,331.90999999999997,113.035,43.7,55.025000000000006,14.938375120540035,6.318804243008678,8.987979749276764,41,69,62,30,26,28
P5_,dc,54,5168.0672268907565,1083.07,432.86,237.18999999999997,132.20499999999998,57.769999999999996,76.905,19.92019512195121,10.289186991869913,6.837235772357724,21,21,43,15,12,10
P5_,dc,55,16521.008403361346,1040.28,346.55,377.25,149.01500000000004,61.489999999999995,64.605,13.524809257375388,5.470317904374367,7.402126144455743,89,48,135,61,56,55
P5_,dc,56,8201.680672268907,1025.2,317.56,369.26,134.76500000000004,46.2,91.915,16.861357581967212,6.361178278688525,8.960353483606566,37,15,22,28,27,30
P5_,dc,57,7865.546218487395,1049.6200000000001,277.03,343.87,219.755,45.105,55.934999999999995,16.21830662393162,6.246891025641028,8.480758547008548,44,19,24,26,26,25
P5_,dc,58,10176.470588235294,1589.9099999999999,335.94,317.99,275.485,50.78,66.435,24.94853426919901,7.094186622625926,7.654021469859627,48,26,92,32,35,36
P5_,dc,59,5873.949579831933,986.8199999999999,405.58000000000004,304.93,123.57,45.31999999999999,46.815,20.08188125894133,8.309892703862657,7.248998569384832,34,51,19,21,21,22
