-89.42	-144.47	-22.03
-69.58	-107.91	-37.90
-48.46	-95.76	-39.37
-26.37	-84.05	-37.17
-3.97	-74.10	-35.89
15.20	-67.87	-37.48
28.87	-62.74	-38.09
34.30	-53.47	-33.57
26.43	-40.83	-24.96
7.87	-30.33	-16.24
-11.96	-24.35	-10.01
-24.11	-21.61	-8.12
-21.24	-21.12	-10.56
-3.72	-23.80	-14.34
29.79	-31.13	-16.85
32.59	-16.42	-14.40
27.83	-4.52	-13.12
24.60	2.44	-11.66
27.71	2.32	-10.01
40.41	-1.59	-9.09
56.34	-4.33	-9.77
63.60	-4.46	-12.57
57.25	-4.03	-16.48
44.01	-3.42	-16.97
32.71	-1.04	-11.96
25.15	3.91	-5.49
18.98	10.13	-2.50
14.95	15.01	-3.66
23.25	12.63	-12.39
42.54	3.97	-16.42
45.04	4.09	-13.06
41.32	10.74	-5.31
39.98	11.11	-5.13
37.23	3.05	-7.02
31.43	-0.31	-7.32
20.63	-1.16	-6.90
8.30	-0.61	-6.71
-0.92	0.24	-7.69
-2.20	0.92	-10.56
5.98	0.18	-14.95
17.27	-2.14	-18.01
23.44	-4.52	-17.52
23.07	-4.82	-14.59
19.29	-2.26	-12.02
12.15	4.15	-9.16
11.23	3.97	-8.00
11.84	1.59	-6.96
14.04	-1.83	-5.68
17.88	-5.55	-4.39
21.18	-9.64	-4.27
19.35	-13.43	-5.80
11.17	-14.16	-8.24
1.53	-10.99	-9.34
-4.88	-5.49	-7.87
-6.23	0.06	-5.31
1.04	4.33	-4.39
6.23	3.42	-5.49
7.26	2.20	-5.49
2.81	3.66	-5.37
-0.31	6.35	-6.04
7.75	12.94	-6.41
23.07	10.68	-2.99
21.91	3.48	-2.75
10.50	3.42	-4.64
8.12	6.65	-4.21
10.62	11.05	-2.75
17.27	15.38	-1.59
25.09	15.69	-3.30
20.08	12.45	-6.71
3.85	3.42	-12.08
1.04	1.65	-12.57
8.42	11.72	-10.74
18.07	15.20	-7.26
32.96	4.94	-1.28
30.27	-3.85	-3.66
-8.30	-14.28	-7.69
-32.04	-15.20	-6.65
-47.49	-13.67	-4.33
-47.73	-9.40	-1.89
-31.74	-3.23	-0.55
-6.96	2.44	-0.37
13.98	5.68	0.12
21.30	6.41	2.62
14.28	5.31	6.90
-8.67	2.08	10.44
-5.07	2.81	5.13
0.18	2.32	4.82
1.59	0.24	6.71
-1.59	-1.71	8.73
-6.16	-2.08	8.48
-9.16	-1.28	5.68
-8.42	-0.85	2.32
-3.42	-1.16	0.12
3.78	-0.24	-0.12
9.09	2.81	0.92
9.16	6.65	1.95
3.48	8.61	2.01
-4.70	7.02	0.37
-10.01	2.99	-2.56
-8.79	-1.28	-4.76
-1.71	-3.78	-4.82
7.39	-3.72	-3.78
14.34	-2.08	-2.87
15.87	0.73	-1.46
12.02	4.82	0.61
6.23	8.54	1.89
1.53	10.31	1.22
-0.67	9.58	-1.10
0.00	7.14	-3.36
3.11	4.27	-4.46
6.59	2.38	-4.82
8.00	1.71	-4.70
6.96	2.08	-4.27
4.76	3.42	-3.72
2.69	5.68	-3.42
2.56	8.06	-4.03
5.68	8.85	-5.62
11.11	6.53	-7.20
17.15	1.28	-8.30
21.73	-4.21	-8.79
15.81	-6.65	-7.51
8.42	-4.82	-6.59
1.28	-2.87	-5.80
-3.66	-1.71	-5.43
-5.31	-1.77	-5.80
-2.93	-3.05	-7.69
5.37	-6.77	-11.96
15.75	-12.27	-17.21
13.92	-17.70	-17.03
-3.72	-5.37	-0.98
-6.59	3.05	5.68
-5.98	7.20	7.69
-4.21	4.82	3.91
-3.66	-2.81	-3.91
-5.55	-11.47	-11.41
-8.06	-16.48	-15.01
-8.79	-15.93	-13.98
-8.67	-11.60	-9.77
-10.25	-7.08	-5.25
-14.04	-4.70	-3.05
-19.10	-5.62	-4.03
-22.71	-9.95	-8.12
-20.51	-15.75	-14.40
-11.72	-19.96	-19.84
3.05	-14.28	-13.55
-11.72	0.06	3.42
-25.57	2.56	5.13
-37.11	1.04	2.50
-36.99	-11.54	-7.39
-29.72	-17.09	-11.66
-24.23	-17.21	-12.70
-25.39	-13.49	-8.85
-36.44	-8.30	-1.04
-53.28	-2.81	6.59
-77.03	1.71	8.85
-79.28	-1.83	3.05
-66.35	-0.85	-6.71
-52.25	12.15	-6.47
-37.78	29.66	-3.91
-21.91	45.90	1.95
-7.45	59.88	13.37
2.50	72.94	27.10
15.14	84.11	35.83
33.14	89.90	35.46
46.51	90.88	29.97
46.39	93.69	25.02
36.62	105.10	20.45
30.33	123.90	13.12
40.22	142.76	5.86
74.04	159.42	3.23
126.04	175.96	0.98
171.87	190.86	-8.61
186.65	200.38	-25.09
153.75	201.60	-41.81
72.94	193.54	-55.85
-16.30	182.25	-66.65
-47.91	178.16	-72.39
-10.56	181.46	-77.94
22.46	180.85	-87.46
-9.22	167.91	-92.83
