-29.30	19.96	-20.26
-29.30	19.96	-20.26
-34.61	18.68	-16.66
-34.48	17.70	-12.70
-30.09	18.37	-9.77
-26.00	20.57	-8.54
-23.93	23.38	-9.03
-24.66	25.45	-10.07
-27.95	25.21	-10.01
-33.08	22.28	-9.34
-34.06	19.04	-10.01
-23.74	17.76	-11.05
-8.54	18.07	-10.99
-0.18	18.13	-10.56
-1.40	17.70	-11.23
4.46	19.23	-14.83
4.64	17.76	-12.82
-21.42	6.47	-2.38
-46.57	-5.13	1.34
-48.89	-8.36	-2.75
-40.71	-1.16	-5.62
-28.81	10.19	-6.41
-16.05	21.30	-5.80
-5.92	29.30	-6.35
-1.28	30.52	-7.20
-2.81	23.19	-5.43
-7.81	10.31	-0.73
-12.76	-1.89	3.30
-15.56	-8.36	3.72
-16.17	-7.51	1.34
-16.17	-0.92	-0.85
-15.99	8.00	-1.28
-14.04	15.56	-0.67
-10.62	19.65	-0.37
-7.81	19.23	-0.92
-6.10	14.40	-1.16
-4.88	8.18	-0.12
-3.78	9.46	4.33
-1.10	25.21	8.61
1.40	30.70	10.62
2.87	32.29	11.17
2.56	29.36	9.22
1.40	23.32	6.29
0.85	17.03	4.70
1.71	12.88	4.39
3.05	12.33	3.66
3.23	16.72	1.83
1.22	25.09	-0.24
-1.59	32.17	0.18
-2.20	33.26	4.46
-0.73	28.87	9.46
0.12	21.06	11.84
0.49	12.39	11.23
2.50	6.59	8.67
6.71	5.37	5.31
12.39	8.30	2.20
32.29	27.10	-1.89
52.37	42.24	-3.72
77.03	56.70	-6.59
102.11	65.86	-10.13
128.05	73.91	-13.98
152.83	88.32	-18.43
171.33	106.81	-22.34
187.38	123.17	-24.41
207.15	136.54	-24.72
234.31	149.05	-23.38
270.81	162.05	-20.51
311.22	174.80	-17.76
344.18	187.07	-17.27
359.99	199.16	-18.86
353.94	208.25	-21.36
324.16	208.92	-23.25
269.10	193.48	-23.62
193.48	152.47	-19.84
117.92	92.96	-6.90
51.82	39.37	14.77
-10.31	5.43	38.94
-62.01	-13.37	59.08
-98.57	-25.76	69.95
-128.60	-36.13	71.96
-161.99	-46.69	70.68
-200.56	-59.27	70.25
-242.86	-74.58	70.25
-285.28	-92.04	70.31
-345.58	-125.85	81.30
-363.16	-139.47	102.05
-353.15	-136.84	102.36
-338.87	-132.26	93.51
-326.48	-129.15	80.75
-315.67	-128.36	70.98
-305.36	-127.50	67.93
-275.39	-115.42	72.88
-222.78	-98.08	67.44
-198.85	-92.35	59.51
-180.73	-87.46	50.29
-167.18	-82.70	41.50
-150.39	-78.80	33.69
-133.48	-74.28	26.61
-122.56	-68.36	21.24
-113.34	-62.93	19.10
-88.13	-51.57	18.80
-69.70	-39.86	18.37
-65.73	-38.21	19.41
-62.32	-37.54	20.02
-53.59	-35.58	18.80
-37.11	-32.35	16.30
-17.46	-28.93	13.98
0.92	-25.57	11.84
16.91	-21.97	8.97
31.43	-18.25	4.88
45.35	-15.20	-0.12
58.84	-13.43	-5.25
72.57	-12.57	-10.13
101.01	-10.01	-18.98
137.94	-5.13	-23.38
157.47	-2.50	-24.48
177.37	0.55	-25.70
198.49	4.46	-26.79
216.00	8.91	-27.22
223.27	12.70	-27.22
218.63	14.89	-26.31
210.02	16.66	-23.80
205.75	20.32	-19.78
202.09	25.94	-14.95
192.32	31.01	-10.86
176.82	32.29	-7.81
154.54	29.24	-4.64
120.48	26.98	-1.34
78.49	30.09	0.98
47.00	34.73	1.95
26.18	37.35	1.77
0.98	39.31	1.53
-16.05	38.21	2.75
-13.55	32.04	4.94
-2.14	24.11	6.10
8.24	18.13	5.00
14.04	15.50	1.59
16.54	15.14	-2.93
17.03	13.92	-6.35
13.49	8.91	-6.23
5.13	2.26	-2.99
-5.98	-2.01	0.73
-15.20	-1.95	2.38
-20.20	1.95	1.71
-24.41	7.69	-1.53
-19.84	1.53	0.12
-15.93	-1.46	3.48
-12.45	-4.58	-4.88
-12.15	-10.68	-4.09
-11.05	-16.60	-1.46
-10.44	-21.18	1.16
-10.31	-24.05	2.62
-11.41	-24.78	3.11
-19.78	-17.21	3.85
-27.34	-12.08	3.48
-34.73	-9.83	1.28
-39.86	-10.25	-0.98
-41.56	-10.62	-1.10
-39.67	-9.83	0.92
-34.67	-10.01	3.23
-18.25	-16.78	3.30
-5.55	-19.59	-2.69
-2.38	-18.74	-4.88
3.72	-16.60	-4.76
17.09	-11.84	-2.99
35.03	-3.72	-1.65
53.16	5.98	-2.08
71.66	13.43	-4.39
91.61	15.81	-8.73
133.85	15.38	-18.37
154.42	20.87	-19.10
175.48	30.76	-18.31
212.52	64.09	-26.37
222.29	80.93	-37.17
222.60	87.59	-50.11
222.29	81.42	-60.79
234.01	68.05	-64.64
262.70	59.51	-60.30
296.45	64.51	-50.66
319.58	82.52	-37.72
328.80	105.16	-23.19
330.08	128.36	-12.70
326.11	152.95	-11.96
315.37	173.71	-16.60
303.53	183.04	-17.15
289.49	170.78	-9.52
278.44	154.42	-5.19
242.00	126.10	-0.43
173.58	83.56	6.71
18.43	15.44	41.38
-108.22	-9.22	81.36
-185.67	-23.50	89.66
-222.35	-41.81	100.52
-241.46	-54.32	105.10
-264.83	-65.55	106.51
-290.65	-75.68	105.83
-317.50	-86.43	104.06
-348.39	-99.18	102.05
-381.84	-114.38	101.56
-410.46	-130.43	104.06
-428.65	-143.74	109.37
-431.76	-150.15	115.05
-417.79	-148.25	116.09
-389.89	-140.20	109.31
-351.93	-128.72	96.50
-306.27	-114.99	81.30
-254.76	-99.67	65.86
-197.81	-84.59	50.29
-140.44	-71.35	35.16
-91.67	-60.49	21.91
-15.20	-45.47	5.13
52.61	-32.65	-1.40
119.63	-23.07	-2.56
135.13	-21.85	10.07
135.56	-20.51	17.94
115.05	-25.70	14.71
102.84	-26.55	-1.77
112.79	-14.47	-32.71
134.83	-5.98	-39.49
162.90	4.52	-45.47
191.89	18.80	-55.18
219.36	37.84	-68.54
242.74	60.30	-81.18
258.61	83.44	-87.22
267.58	106.20	-83.98
271.85	129.39	-73.36
275.09	152.16	-58.29
284.79	172.85	-40.77
303.83	190.43	-23.19
323.30	204.77	-9.58
331.85	214.05	-4.33
326.84	212.59	-5.13
253.54	162.48	-0.24
133.85	89.97	24.05
49.56	64.21	40.34
-42.18	39.49	56.64
-119.75	11.23	68.97
-234.31	-53.34	89.11
-276.73	-85.63	107.18
-342.77	-135.56	134.70
-372.86	-149.84	132.57
-396.85	-158.69	123.96
-416.20	-164.31	115.05
-431.27	-168.21	109.01
-438.35	-171.02	105.83
-435.73	-172.30	105.22
-419.98	-169.62	106.51
-384.77	-160.46	105.29
-331.36	-144.65	95.64
-199.16	-103.45	55.73
-102.23	-69.09	26.25
-91.67	-58.96	17.64
-106.45	-59.20	20.39
-122.62	-54.20	29.54
-104.25	-41.32	28.38
-93.63	-36.87	23.74
-89.54	-36.07	19.10
-94.79	-38.64	17.27
-103.70	-42.48	18.98
-107.54	-45.10	22.22
-102.66	-45.04	24.17
-89.78	-42.05	23.86
-72.94	-37.60	21.85
-57.86	-33.33	19.17
-47.73	-29.91	16.60
-43.09	-24.35	14.04
-46.81	-22.77	14.77
-51.70	-22.52	16.54
-53.34	-23.13	18.07
-49.19	-23.32	17.58
-41.93	-22.64	15.08
-35.40	-21.55	11.84
-29.42	-20.39	8.61
-21.79	-19.17	5.62
-12.39	-17.58	3.36
-3.72	-15.50	2.69
0.67	-13.12	3.78
-0.85	-11.23	6.04
-7.26	-10.31	8.00
-15.38	-10.25	8.48
-21.67	-10.80	7.45
-22.95	-11.78	5.68
-18.25	-12.63	4.21
-10.31	-12.39	3.60
-0.37	-9.95	4.82
2.56	-8.42	5.55
7.26	-6.10	5.31
14.34	-2.93	3.78
23.68	0.24	1.16
33.39	2.62	-1.65
39.55	3.17	-3.48
39.79	1.22	-3.30
35.95	-1.89	-0.92
31.43	-3.48	2.62
30.40	-2.08	5.55
36.07	1.65	6.23
46.57	5.74	3.85
55.97	7.75	-0.73
63.35	8.06	-9.22
72.20	8.24	-20.57
81.79	7.14	-24.78
91.92	4.82	-18.80
101.32	3.91	-10.93
106.20	5.68	-7.63
106.14	8.79	-8.61
103.70	10.25	-11.72
98.08	-0.06	-23.44
92.77	-10.01	-25.15
90.21	-16.48	-18.49
91.98	-15.44	-6.23
93.87	-8.42	5.86
92.22	0.12	15.14
87.89	7.08	22.28
84.84	11.47	26.37
83.62	13.98	24.23
84.78	15.99	15.99
89.78	17.58	6.59
96.74	17.82	0.37
104.06	17.82	-2.75
113.10	19.96	-5.00
126.16	25.27	-7.81
142.09	32.10	-10.99
157.59	38.82	-13.12
169.31	46.02	-13.06
175.35	55.42	-11.72
175.96	66.04	-11.96
170.72	73.49	-16.36
159.73	74.16	-25.15
145.57	67.14	-36.01
128.48	54.38	-45.29
107.18	40.89	-50.17
83.98	33.57	-49.38
63.05	36.07	-43.27
28.08	51.64	-26.25
22.46	58.04	-19.29
32.23	73.18	-25.33
38.15	81.60	-31.25
80.81	94.42	-53.41
0.00	70.98	-65.80
-41.14	60.73	-57.19
-61.89	50.42	-34.06
-83.07	36.99	-4.70
-102.05	20.02	18.31
-90.33	5.13	27.47
-27.22	-0.12	19.47
