-61.46	5.37	37.48
-58.53	-2.08	34.73
-54.50	-8.00	35.89
-51.39	-10.50	39.73
-47.67	-10.62	42.79
-40.22	-9.83	41.93
-9.34	-5.80	31.86
11.41	-1.59	25.94
33.63	2.87	20.26
49.99	4.09	17.64
56.09	0.31	17.09
56.40	-6.04	14.40
49.62	-11.90	9.77
38.15	-16.97	6.59
32.96	-21.73	8.18
32.84	-26.12	15.20
31.86	-34.30	27.77
33.51	-46.02	21.91
27.95	-50.17	18.25
13.61	-52.92	16.24
-2.81	-57.13	13.12
-12.57	-65.86	7.51
-5.37	-88.13	-6.29
-1.95	-95.09	-9.77
-18.37	-96.44	-4.88
-45.84	-95.95	8.79
-67.26	-98.63	21.91
-77.82	-102.78	27.10
-79.04	-104.86	23.74
-77.15	-104.80	13.31
-75.32	-105.41	-1.46
-73.61	-107.06	-13.49
-72.57	-106.63	-15.14
-73.24	-103.21	-6.71
-72.20	-97.90	4.15
-65.31	-91.43	9.89
-53.41	-85.14	8.73
-39.49	-79.59	3.36
-28.69	-75.93	-4.21
-28.87	-76.05	-12.39
-43.76	-81.05	-18.74
-66.41	-88.75	-20.81
-91.49	-98.39	-15.14
-86.30	-97.90	-12.70
-75.50	-94.91	-11.54
-65.43	-90.21	-9.89
-45.59	-71.41	-9.77
-39.12	-63.23	-14.77
-33.33	-52.86	-18.74
-30.21	-43.40	-19.35
-29.05	-25.94	-15.44
-27.47	-12.39	-14.77
-24.05	0.85	-14.59
-19.41	7.93	-14.71
-8.48	3.54	-14.34
-2.99	3.66	-12.70
1.95	7.57	-10.86
6.53	11.96	-8.85
11.11	14.89	-6.53
15.38	15.75	-4.58
17.40	15.38	-4.70
15.44	13.98	-7.20
-0.98	-3.85	-10.56
-5.37	-8.73	-10.19
-9.89	-11.84	-10.25
-13.55	-13.61	-10.25
-17.70	-12.27	-9.70
-21.42	-10.74	-10.19
-28.32	-10.74	-11.54
-36.80	-13.61	-13.12
-43.40	-18.31	-14.10
-46.26	-23.01	-13.61
-46.20	-26.06	-11.78
-41.87	-20.69	-3.97
-37.35	-17.88	-2.26
-32.10	-16.66	-1.83
-26.86	-15.69	-2.26
-22.71	-13.73	-3.36
-20.57	-11.84	-4.27
-19.84	-10.07	-3.91
-19.17	-6.77	-2.56
-17.76	-2.50	-1.89
-16.24	0.24	-2.44
-15.56	0.00	-3.66
-15.87	-2.93	-5.37
-17.21	-6.71	-7.45
-18.62	-9.52	-10.01
-17.46	-10.62	-12.76
-12.63	-9.70	-15.08
-5.25	-6.04	-17.03
4.58	0.06	-19.59
16.97	7.93	-23.38
31.31	16.60	-26.73
48.89	25.63	-28.26
72.63	35.34	-28.50
133.12	56.64	-33.57
182.43	77.39	-44.98
189.82	91.92	-47.30
198.79	102.97	-44.80
219.36	119.08	-41.26
244.45	137.15	-37.48
270.08	153.38	-33.94
295.35	166.93	-31.07
317.44	177.92	-27.77
334.17	185.85	-23.80
342.16	188.54	-20.63
336.36	184.75	-18.55
319.15	175.48	-17.09
299.07	162.05	-15.87
277.59	146.18	-12.57
251.59	129.70	-5.80
221.25	112.49	2.81
186.22	96.37	11.60
148.01	83.19	21.24
111.02	71.29	32.10
77.21	60.06	42.66
47.79	53.53	50.84
23.25	50.66	55.48
-3.66	37.90	56.09
-38.57	9.22	54.20
-79.16	-20.26	52.73
-118.96	-37.66	51.94
-150.21	-44.74	49.32
-172.67	-48.34	46.63
-193.60	-52.86	47.97
-217.04	-57.19	54.08
-245.06	-60.30	63.54
-279.54	-65.19	75.26
-316.35	-75.81	85.57
-351.99	-91.06	89.60
-388.49	-106.20	88.56
-421.81	-115.66	88.75
-442.02	-116.33	93.51
-446.41	-111.15	100.83
-434.75	-106.08	105.22
-402.04	-104.49	102.91
-359.74	-107.06	95.40
-331.30	-112.30	87.83
-310.91	-116.52	83.50
-281.07	-116.33	81.48
-247.80	-111.76	80.44
-221.86	-105.22	80.14
-202.88	-99.24	79.65
-189.15	-93.26	78.31
-177.98	-86.18	76.23
-165.65	-78.55	72.81
-151.92	-71.84	68.54
-136.78	-66.71	64.70
-119.63	-63.11	59.94
-101.01	-60.55	52.73
-82.34	-59.02	48.77
-58.96	-57.74	51.64
-32.59	-54.50	56.46
-13.06	-49.50	59.20
13.24	-39.31	41.99
52.43	-32.29	26.18
112.85	-4.03	18.80
178.83	1.53	7.57
191.35	2.50	2.87
174.01	3.30	-2.81
148.19	1.04	-6.90
135.50	-2.81	-5.74
141.24	-4.70	0.61
155.03	-2.32	6.59
160.46	3.97	8.18
152.83	11.90	6.16
143.62	20.57	3.42
147.03	30.40	1.53
163.70	41.08	1.34
182.25	51.39	2.81
196.17	58.17	3.97
206.85	59.14	3.05
215.45	56.82	0.55
218.26	53.59	-2.56
214.72	50.35	-7.39
