-10.38	-19.78	1.46
-8.61	-21.85	0.06
-7.69	-22.28	-0.61
-7.32	-20.51	-0.24
-7.93	-17.21	1.04
-9.58	-13.31	3.05
-11.60	-10.50	5.74
-14.16	-10.38	8.91
-17.15	-13.06	12.27
-19.29	-16.72	14.83
-19.53	-18.80	16.17
-17.76	-17.88	16.42
-15.62	-15.44	16.17
-14.89	-13.55	16.48
-16.05	-13.49	17.88
-18.31	-15.56	20.14
-21.24	-19.59	22.89
-25.57	-24.96	26.06
-31.37	-30.88	30.03
-44.49	-42.30	38.02
-54.38	-47.79	41.26
-67.14	-53.71	44.19
-81.85	-61.28	45.96
-98.08	-71.41	46.75
-112.92	-83.44	47.18
-122.86	-96.07	47.24
-125.67	-107.73	46.45
-121.28	-117.25	43.95
-112.98	-123.72	39.67
-103.76	-125.73	34.18
-95.09	-122.25	26.98
-86.49	-114.44	16.36
-75.62	-104.25	1.71
-60.55	-92.41	-16.05
-0.31	-50.29	-92.90
19.71	-34.12	-115.11
34.91	-18.31	-121.89
45.10	-1.83	-116.88
53.22	16.42	-110.84
61.71	37.05	-109.56
70.98	60.49	-111.51
81.54	85.94	-113.10
96.74	110.23	-112.67
119.75	130.92	-109.56
148.32	147.83	-102.66
176.27	161.56	-91.61
199.89	170.47	-78.61
219.42	173.65	-66.47
237.12	175.42	-57.37
254.70	179.69	-50.42
270.81	183.72	-39.43
282.41	182.07	-21.61
289.55	173.34	-0.79
292.05	158.94	19.47
243.71	113.46	58.29
189.76	85.02	71.53
130.74	54.63	76.84
78.43	24.48	77.15
39.92	-1.46	77.51
16.17	-21.12	80.99
3.97	-46.45	92.96
25.76	-65.00	85.45
2.81	-64.76	64.70
-17.52	-63.66	52.80
-54.38	-72.39	46.69
-112.85	-95.95	54.75
-181.64	-126.46	74.65
-239.32	-153.81	92.22
-269.35	-172.30	95.58
-272.40	-180.97	84.66
-258.42	-183.59	67.50
-233.64	-182.25	49.80
-204.10	-178.34	33.75
-177.86	-174.56	21.30
-160.03	-172.85	15.20
-153.26	-174.56	17.40
-153.81	-177.61	25.21
-150.39	-178.83	31.31
-135.25	-177.00	30.70
-112.06	-172.00	24.23
-93.44	-163.94	16.17
-90.88	-153.99	10.93
-104.25	-143.13	10.25
-120.97	-130.80	13.18
-128.97	-117.19	17.46
-124.76	-104.55	20.63
-111.69	-95.34	20.39
-97.60	-90.33	16.36
-89.11	-88.07	9.77
-86.55	-85.75	3.60
-84.53	-76.84	2.69
-75.87	-72.94	6.16
-61.46	-67.99	9.52
-45.84	-61.28	11.05
-33.45	-55.48	8.79
-27.95	-53.34	2.32
-36.01	-59.45	-16.48
-35.40	-58.59	-15.32
-28.26	-50.84	-11.66
-16.78	-37.78	-8.42
-8.18	-26.98	-8.12
-13.61	-30.58	-9.83
-18.31	-31.92	-11.41
-19.29	-30.82	-12.51
-17.82	-28.81	-12.63
