105.10	122.92	151.37
57.62	104.49	141.91
15.50	83.25	129.76
-18.49	63.54	118.71
-44.01	47.24	112.67
-60.12	29.36	114.14
-66.04	5.25	120.85
-63.84	-20.81	127.26
-74.95	-40.65	131.77
-111.39	-53.53	133.61
-124.27	-97.05	100.34
-116.15	-122.07	81.91
-131.41	-139.83	79.04
-161.01	-153.81	88.99
-175.78	-165.41	100.34
-155.94	-173.77	101.26
-115.78	-180.11	86.43
-117.74	-196.35	36.32
-161.68	-204.53	21.79
-193.18	-211.18	17.70
-194.82	-218.87	17.58
-173.83	-229.43	14.47
-154.30	-240.84	6.53
-145.69	-248.47	-3.23
-137.51	-249.15	-14.10
-119.87	-242.68	-28.50
-98.02	-231.32	-45.65
-89.84	-216.19	-58.29
-95.46	-196.84	-58.96
-98.02	-174.50	-50.35
-75.13	-129.33	-41.26
-60.97	-109.74	-44.92
-53.65	-97.17	-49.01
-52.00	-94.48	-51.03
-48.95	-97.11	-50.42
-36.38	-94.85	-46.81
-12.70	-80.99	-41.20
14.40	-57.50	-35.64
37.66	-31.62	-31.43
53.77	-9.58	-28.99
59.27	6.23	-28.93
53.89	16.11	-31.01
42.42	18.74	-32.53
28.99	11.84	-30.09
17.82	-1.46	-23.99
14.89	-13.12	-18.49
20.63	-17.27	-15.99
29.48	-4.64	-18.13
21.73	6.16	-20.08
7.87	17.09	-21.42
-3.72	28.81	-21.85
9.52	20.39	-17.03
23.38	5.43	-9.28
27.04	-6.77	-1.59
17.94	-12.70	4.64
0.73	-13.67	7.51
-14.77	-11.54	6.10
-20.32	-7.87	2.20
-13.79	-3.54	-2.62
-0.31	-0.24	-7.08
10.13	-0.73	-9.03
12.15	-6.29	-7.75
7.14	-15.56	-4.70
1.28	-21.79	-1.04
-2.20	-16.30	2.26
-1.89	-1.10	3.23
4.15	12.76	1.34
11.29	19.23	-3.05
14.71	18.80	-9.16
14.65	13.79	-14.71
13.18	7.32	-16.66
10.93	3.05	-13.67
6.16	2.62	-7.14
-0.31	5.13	-0.12
-3.54	8.97	3.66
-0.18	14.53	3.05
9.70	22.46	-0.37
23.32	31.01	-4.70
34.48	37.11	-9.03
37.60	38.94	-12.51
31.62	37.66	-13.98
19.65	35.52	-13.55
7.75	33.45	-13.31
2.32	29.48	-15.38
5.49	19.71	-17.33
11.41	3.91	-14.59
13.31	-9.70	-8.30
10.25	-13.00	-2.56
5.07	-8.42	2.20
-5.92	-3.85	9.40
-7.69	-11.47	4.15
-2.32	-16.42	3.05
2.20	-20.08	3.05
3.91	-21.06	1.28
3.30	-18.74	-1.10
2.14	-14.89	-0.18
1.04	-11.23	4.21
0.24	-8.48	8.36
-0.37	-6.77	8.79
0.73	-6.23	5.74
5.13	-6.84	1.95
10.93	-7.69	0.12
15.62	-7.51	1.46
15.81	-6.04	5.00
8.79	-4.58	7.51
-3.66	-4.64	6.29
-14.16	-10.80	-4.46
-2.62	-14.65	-8.00
16.72	-17.09	-9.58
33.94	-17.82	-10.62
39.12	-17.27	-9.83
31.74	-16.11	-5.19
17.03	-14.77	1.40
2.44	-13.73	6.84
-9.03	-12.57	11.11
-19.35	-10.62	15.32
-27.95	-7.69	17.64
-22.52	-0.18	11.47
1.53	11.72	6.96
12.21	17.40	7.69
17.21	21.91	9.77
7.93	25.82	15.20
2.99	24.29	16.11
2.81	21.61	14.83
7.02	18.80	12.21
12.08	16.05	10.25
13.61	13.24	9.95
10.25	10.50	11.35
1.83	8.30	14.22
-10.44	7.75	17.88
-22.22	9.09	20.75
-27.47	11.96	21.18
-22.40	15.87	17.70
-9.64	20.39	10.93
3.78	24.66	4.27
14.89	27.53	1.40
23.56	29.54	2.87
28.32	32.47	6.65
28.56	36.38	10.25
27.34	39.18	11.60
26.25	39.25	9.28
24.41	35.28	3.54
21.42	26.67	-3.05
15.32	15.44	-7.32
7.14	5.19	-8.48
1.65	-2.56	-8.00
0.55	-7.20	-7.20
2.01	-8.73	-6.59
4.27	-8.85	-6.04
6.47	-8.97	-5.49
7.08	-8.48	-4.46
4.46	-6.47	-2.01
-2.56	-2.93	2.50
-13.49	0.73	8.30
-23.68	3.30	12.21
-26.43	4.58	10.93
-18.74	4.94	5.31
-4.70	5.68	0.12
7.87	7.69	-1.16
14.22	10.31	0.49
15.20	12.82	2.08
13.92	15.32	2.81
11.60	18.55	3.78
9.09	21.67	4.70
8.97	22.89	4.03
13.49	21.61	0.98
22.95	18.49	-3.05
31.13	14.89	-5.43
30.21	11.23	-5.37
21.18	6.77	-3.91
8.91	1.40	-1.89
-2.01	-3.42	-0.61
-7.39	-6.29	-0.85
2.69	-4.15	-2.32
13.00	-0.37	-2.87
20.02	2.44	-5.13
21.30	2.81	-7.81
17.27	1.59	-8.00
9.22	0.43	-4.15
-0.55	0.24	2.32
-7.20	0.79	7.26
-6.41	1.83	7.57
1.34	3.11	2.87
19.53	5.07	-12.08
21.24	4.70	-17.33
12.39	-0.73	-18.07
8.54	-3.78	-11.96
0.85	-6.84	1.65
-4.09	-9.22	1.83
-7.93	-13.18	-5.25
-11.54	-18.25	-17.46
-13.18	-23.99	-30.33
-9.77	-28.99	-38.27
-2.62	-29.91	-37.78
3.42	-25.82	-29.48
-8.30	-16.91	-5.80
-22.52	-13.43	-1.46
-31.19	-10.19	-4.88
-28.69	-7.87	-11.11
-18.68	-4.76	-14.65
-9.09	-0.18	-13.00
-8.12	8.61	-1.77
-13.00	12.51	2.38
-14.65	22.28	0.73
-9.28	27.28	-3.66
9.22	35.89	-15.50
14.65	38.51	-20.87
7.08	39.37	-23.44
-4.09	36.74	-19.10
-23.38	31.68	-11.11
-49.01	27.28	-3.42
-68.24	25.21	0.37
-69.95	27.28	0.24
-53.10	38.27	-4.46
-24.41	58.84	-15.32
5.37	80.63	-27.89
26.86	91.80	-31.80
33.20	87.22	-21.97
20.51	71.59	-5.31
-9.40	51.94	8.54
-48.40	30.46	16.66
-82.28	5.55	18.92
-102.29	-23.19	15.44
-98.51	-70.80	4.88
-84.23	-78.61	5.19
-75.13	-63.90	16.42
-84.47	-51.39	23.07
-115.78	-36.56	30.09
-115.54	-34.12	30.33
-101.07	-32.47	27.04
-83.44	-30.88	19.84
-69.70	-29.79	11.23
-60.49	-29.54	5.25
-55.36	-29.79	4.70
-55.24	-30.09	9.22
-57.31	-30.21	16.72
-51.27	-29.36	24.66
-30.33	-28.20	30.70
7.39	-29.60	26.61
7.02	-28.26	16.17
2.26	-23.38	5.43
-1.89	-17.27	-1.10
-5.31	-12.76	-1.46
-8.18	-11.23	3.42
-9.09	-11.84	10.62
-4.46	-12.82	17.21
7.32	-12.70	21.12
20.94	-10.44	21.36
30.82	-5.25	19.17
37.35	2.87	16.54
42.91	13.31	13.73
46.87	25.15	9.46
49.32	37.35	3.54
52.19	48.89	-2.87
55.36	59.33	-8.54
58.72	67.75	-13.18
63.66	72.39	-17.70
69.76	72.20	-22.77
73.91	67.32	-26.61
73.24	58.90	-28.02
68.91	50.66	-28.44
64.27	46.63	-28.93
60.73	55.05	-28.75
73.18	81.85	-29.66
82.09	90.76	-27.34
76.23	81.79	-9.28
63.60	74.52	-4.09
55.05	72.75	-6.59
53.28	77.03	-16.85
54.69	82.52	-29.30
57.98	86.00	-35.71
58.72	91.92	-32.96
51.57	102.42	-24.72
51.27	120.36	-24.66
74.71	147.58	-41.93
121.22	175.17	-67.93
169.43	195.37	-92.35
186.89	207.64	-113.40
162.60	213.44	-131.29
109.31	213.38	-143.19
56.52	202.88	-146.73
23.25	176.70	-146.30
-58.11	85.33	-142.09
-178.04	-34.85	-90.70
-217.59	-93.20	-44.98
-237.37	-140.32	5.07
-251.71	-174.80	53.96
-268.31	-198.36	95.89
-292.24	-216.98	124.33
-324.28	-237.49	136.35
-375.12	-280.64	123.41
-397.40	-291.56	116.33
-397.09	-289.43	120.12
-363.04	-271.91	131.65
-315.80	-239.14	142.70
-265.81	-196.78	147.64
-198.24	-155.70	143.13
-114.07	-124.82	126.10
-38.64	-103.64	96.56
63.17	-59.14	29.11
110.72	-26.98	8.42
159.18	11.96	-0.37
267.76	104.31	-0.85
386.54	157.41	2.32
411.32	150.76	-28.93
413.57	127.44	-102.66
399.96	128.36	-102.60
370.36	133.00	-83.80
332.15	135.68	-60.30
296.33	133.54	-39.12
267.03	124.82	-22.71
240.60	110.23	-13.31
215.39	93.63	-12.21
196.17	79.04	-17.33
180.42	67.32	-22.71
157.10	56.82	-21.97
120.12	45.10	-14.28
75.93	32.04	-3.66
36.99	19.84	4.94
11.78	11.17	7.87
-1.83	5.92	3.85
-9.89	-0.06	-3.60
-13.67	-7.51	-10.07
-14.89	-13.00	-13.31
-17.27	-14.04	-11.84
-40.16	-2.32	-0.24
-60.61	1.16	2.08
-83.98	-2.81	0.43
-108.52	-12.39	-1.95
-127.56	-22.64	-1.95
-133.85	-29.60	0.85
-129.76	-32.29	4.88
-122.44	-31.56	9.16
-115.78	-28.44	13.73
-111.08	-24.60	18.01
-109.92	-22.16	20.69
-114.14	-22.16	20.39
-122.31	-24.84	17.40
-132.39	-29.72	13.43
-145.45	-36.32	10.44
-161.07	-43.21	9.64
-174.07	-48.22	10.80
-179.20	-50.17	13.49
-175.66	-48.65	17.40
-157.84	-39.12	24.29
-140.01	-41.69	19.71
-134.77	-53.04	9.70
-129.64	-52.92	8.91
-118.71	-47.12	8.73
-106.75	-38.88	8.67
-92.59	-31.25	8.85
-71.53	-24.78	8.06
-46.51	-19.71	5.68
-29.17	-17.03	3.17
-28.87	-17.03	2.87
-47.36	-19.35	5.49
-75.50	-23.25	10.07
-93.99	-26.98	13.73
-89.23	-28.69	13.43
-63.54	-27.22	9.16
-28.81	-22.46	4.46
4.52	-15.44	2.93
29.36	-7.63	5.43
25.70	-1.95	12.88
-30.76	-14.59	13.98
-40.89	-20.69	11.54
-20.81	-26.86	6.04
12.33	-22.28	9.52
29.66	-15.20	10.80
75.56	2.20	3.97
102.05	11.17	0.06
124.39	20.87	-0.49
146.00	34.61	3.85
148.25	34.97	5.55
148.38	32.04	5.74
142.58	26.49	2.87
127.50	19.78	-1.28
103.76	14.10	-2.32
75.74	10.19	1.40
55.30	7.20	8.00
56.70	5.98	14.71
83.25	10.01	18.98
122.62	21.18	19.53
159.12	35.95	17.64
181.27	47.91	15.93
185.18	54.93	15.26
174.93	60.30	14.65
159.48	66.35	14.47
147.64	71.96	16.72
144.10	75.81	21.61
150.88	78.55	27.65
168.09	81.60	32.23
190.55	83.86	32.71
209.78	82.15	27.65
216.61	75.93	18.98
205.08	68.36	11.47
177.19	63.11	8.67
142.82	61.10	10.50
114.38	60.73	14.47
98.57	60.42	18.13
96.37	59.20	19.84
102.97	55.73	18.80
