-5.13	-2.62	-4.21
-6.23	-3.48	-3.66
-10.86	-4.58	-2.01
-17.70	-5.25	0.85
-29.66	-5.07	5.74
-32.84	-6.16	5.86
-38.64	-10.80	4.64
-47.61	-13.43	4.03
-63.48	-16.42	2.99
-84.96	-20.87	1.65
-108.95	-28.14	1.59
-134.83	-39.37	5.37
-164.37	-55.24	14.77
-195.56	-74.28	27.77
-224.67	-93.02	39.12
-248.05	-108.83	43.70
-269.78	-128.11	26.98
-273.19	-132.69	10.25
-274.60	-135.01	-7.39
-273.99	-136.17	-22.71
-268.98	-137.57	-32.71
-257.20	-134.52	-32.78
-238.22	-114.99	-19.84
-221.01	-82.40	-7.08
-190.12	-53.16	-34.00
-133.42	-63.29	-73.61
-110.41	-57.56	-79.22
-92.29	-45.59	-78.67
-72.02	-30.58	-74.95
-47.91	-12.76	-71.96
-25.15	6.65	-76.05
-9.22	24.54	-89.23
-1.59	44.86	-109.62
-10.74	47.91	-97.29
-12.82	49.32	-93.75
-7.02	56.46	-94.12
4.76	71.04	-95.21
14.83	88.87	-96.56
15.44	103.09	-98.39
1.83	110.60	-99.49
-7.69	112.24	-98.69
5.74	109.50	-95.40
25.70	103.52	-88.26
39.06	95.89	-77.94
49.99	89.90	-67.32
57.19	88.20	-57.25
54.63	90.52	-39.98
65.49	86.67	-31.86
92.47	78.92	-23.32
127.26	72.33	-14.10
155.76	70.31	-2.81
144.59	67.75	22.77
118.53	58.84	30.88
106.08	42.91	32.90
105.47	21.12	30.09
106.14	-2.01	27.59
104.61	-20.14	31.19
98.57	-28.08	41.81
80.69	-24.90	53.22
51.82	-13.85	57.86
17.76	8.48	44.86
15.01	3.97	40.71
13.55	-16.36	50.05
15.32	-39.43	67.26
14.71	-53.96	83.31
5.55	-56.76	94.60
-13.49	-48.95	100.59
-70.19	-25.76	101.07
-142.70	-43.88	112.00
-167.05	-65.98	125.92
-165.10	-86.67	146.91
-148.01	-77.27	145.87
-112.67	-41.63	126.28
-105.65	-23.13	95.28
-116.33	-29.54	84.35
-128.97	-44.25	82.46
-133.73	-61.40	91.86
-128.91	-74.40	110.05
-118.41	-79.59	130.19
-105.77	-77.64	144.65
-97.90	-71.66	147.28
-101.20	-65.37	136.41
-113.16	-61.89	117.55
-123.60	-62.62	100.65
-123.05	-67.26	92.90
-110.35	-73.55	93.99
-91.37	-78.25	96.86
-75.07	-78.80	93.81
-67.93	-75.07	82.64
-67.32	-69.76	67.81
-66.71	-66.77	56.09
-62.32	-66.96	50.05
-54.93	-67.87	47.06
-47.73	-66.28	43.33
-41.99	-59.63	37.72
-37.60	-48.16	31.56
-29.30	-29.60	20.57
-23.01	-28.93	14.77
-17.33	-31.25	9.22
-16.24	-33.94	6.04
-19.90	-36.38	7.20
-24.96	-37.78	11.90
-30.64	-37.54	17.27
-36.38	-35.52	21.06
-39.49	-32.78	21.61
-38.64	-30.33	17.33
-25.82	-21.67	1.34
2.32	0.18	-14.34
14.77	10.01	-20.94
23.44	3.42	-18.80
17.76	-10.74	-11.72
4.82	-25.76	-4.52
-12.51	-37.23	1.28
-27.47	-42.60	5.37
-34.79	-41.69	7.69
-33.63	-35.34	7.75
-25.57	-25.15	4.94
