-1.04	-6.35	0.18
-0.92	-7.39	0.73
-0.55	-7.81	1.28
-0.92	-7.69	1.53
-2.26	-7.45	1.40
-3.78	-7.26	1.16
-4.82	-7.32	0.92
-5.62	-8.06	0.92
-6.41	-9.46	1.16
-7.26	-11.29	1.53
-7.14	-13.06	1.95
-5.19	-14.16	1.89
-2.38	-14.89	1.16
-0.61	-16.05	0.18
-0.85	-17.58	-0.55
-2.93	-20.02	-1.04
-6.53	-24.48	-1.10
-10.44	-30.52	-0.61
-13.37	-36.93	0.18
-15.81	-42.97	0.73
-23.32	-52.55	1.71
-29.36	-54.99	2.32
-36.56	-54.14	2.81
-43.58	-51.15	2.26
-49.74	-49.44	0.06
-57.07	-54.32	-5.62
-57.13	-59.88	-7.57
-54.32	-66.65	-9.03
-49.62	-75.13	-10.31
-45.84	-84.84	-11.29
-44.80	-92.47	-11.29
-46.02	-93.08	-9.83
-47.55	-84.90	-8.12
-47.12	-71.84	-8.54
-44.01	-58.72	-12.15
-38.94	-48.71	-16.78
-24.41	-46.26	-19.71
-23.50	-50.78	-18.62
-24.29	-53.59	-17.09
-26.37	-52.98	-16.42
-29.24	-48.46	-17.03
-32.47	-39.92	-19.35
-34.42	-29.66	-22.77
-26.86	-16.36	-30.64
-16.97	-14.04	-35.10
-6.35	-13.24	-39.00
2.32	-10.74	-40.83
8.91	3.48	-44.31
11.17	24.29	-54.20
15.01	34.00	-54.44
21.91	40.95	-52.00
31.86	47.97	-48.95
44.68	59.20	-45.35
61.10	79.65	-41.26
81.42	112.43	-38.82
105.59	152.34	-40.16
130.00	186.16	-43.21
151.25	204.35	-43.09
168.27	206.18	-37.41
180.05	195.07	-28.20
186.89	177.98	-18.25
191.77	163.15	-7.02
196.53	153.02	7.45
195.80	143.13	23.13
179.14	127.50	37.11
143.43	106.45	50.35
97.72	84.66	62.74
55.36	65.06	71.96
26.73	47.73	78.37
17.70	31.56	83.74
26.61	15.38	85.94
42.54	0.61	81.48
52.86	-10.31	70.56
51.27	-18.19	57.92
39.92	-26.73	48.95
23.01	-36.80	45.41
3.72	-45.04	44.07
-15.08	-48.83	41.69
-32.04	-48.77	39.12
-46.87	-47.12	37.96
-68.97	-47.79	38.33
-75.32	-52.55	39.92
-81.36	-63.42	42.05
-88.56	-84.29	44.49
-95.83	-107.18	46.14
-116.94	-112.30	38.15
-129.76	-101.81	33.69
-140.32	-96.86	32.78
-147.22	-100.16	34.12
-150.82	-108.52	33.51
-153.02	-118.47	29.24
-154.11	-127.56	24.41
-153.93	-134.34	22.58
-154.05	-138.85	23.19
-154.97	-141.66	23.07
-154.11	-143.49	21.24
-150.21	-145.32	19.23
-145.57	-147.03	17.21
-143.68	-144.96	14.16
-144.41	-136.23	10.38
-142.03	-123.54	7.45
-132.02	-113.22	6.53
-115.84	-108.15	6.84
-99.06	-104.00	5.98
-86.18	-95.70	3.42
-75.56	-73.67	-3.17
-75.20	-67.02	-5.92
-73.61	-61.77	-8.06
-68.60	-55.66	-9.34
-51.70	-41.08	-5.07
-42.97	-33.69	-2.93
-35.83	-28.75	-2.99
-29.72	-26.92	-3.11
-23.68	-26.73	-2.93
-18.62	-26.67	-3.97
-17.21	-26.12	-6.96
-20.02	-25.45	-10.74
-23.93	-23.62	-14.65
-25.57	-20.45	-19.04
-25.39	-18.98	-22.52
-25.27	-20.26	-21.91
-24.41	-20.75	-16.85
-20.45	-17.33	-10.68
-13.12	-10.99	-6.47
-5.37	-5.00	-3.97
-0.24	-0.24	-2.81
1.65	4.39	-3.60
1.22	8.06	-6.47
-0.31	8.73	-10.31
-2.08	7.51	-13.31
-3.17	6.10	-14.40
-3.11	4.70	-14.04
-1.77	-0.43	-10.19
-0.79	-2.93	-6.47
1.28	-3.78	-2.38
4.94	-2.99	0.43
8.79	-1.53	0.92
10.56	0.24	-0.67
9.09	2.14	-3.05
5.31	3.11	-5.43
0.92	1.83	-6.96
-2.62	-0.92	-7.26
-4.46	-4.09	-6.23
-4.52	-7.08	-4.15
-4.33	-8.91	-1.28
-4.70	-9.34	2.81
-3.78	-8.24	6.65
-1.04	-5.49	6.90
0.55	-2.62	3.54
-0.31	-1.46	-0.12
-2.08	-1.77	-2.08
-3.48	-2.69	-2.99
-5.37	-4.52	-3.78
-7.93	-7.75	-4.09
-10.13	-10.93	-3.91
-10.56	-10.68	-4.94
-10.93	-8.79	-5.98
-12.08	-7.39	-6.29
-12.15	-5.31	-5.86
-5.98	0.73	-5.13
-8.42	-1.10	-5.07
-13.37	-3.60	-4.76
-17.76	-6.65	-4.46
-20.02	-9.52	-4.27
-20.87	-10.62	-3.78
-21.00	-9.70	-3.17
-20.51	-8.18	-3.42
-19.29	-7.02	-5.13
-17.46	-6.04	-7.32
-16.36	-5.92	-8.48
-16.72	-6.59	-8.42
-17.33	-6.65	-7.87
-16.48	-5.19	-7.26
-14.16	-2.20	-6.90
-11.66	1.40	-7.45
-7.45	5.74	-8.85
-5.37	3.11	-8.06
-3.23	-1.65	-6.65
-1.34	-5.68	-5.19
-0.43	-7.39	-3.60
-0.67	-7.08	-0.73
-0.79	-4.82	3.17
0.67	-0.79	6.41
3.48	3.54	7.08
5.49	6.16	4.52
3.66	5.86	0.18
-2.99	2.62	-4.21
-11.54	-2.99	-7.14
-17.58	-9.03	-8.12
-19.47	-12.76	-7.63
-18.80	-12.70	-6.53
-17.33	-9.52	-5.43
-15.81	-5.49	-4.88
-14.10	-3.66	-4.33
-4.88	-7.20	-2.38
-0.18	-7.63	-2.08
2.81	-7.81	-2.32
4.82	-7.39	-2.50
5.31	-5.92	-2.20
3.78	-3.97	-1.59
1.65	-2.01	-0.73
1.16	-0.79	0.00
3.23	-0.85	-0.12
6.47	-1.65	-1.22
8.67	-2.56	-3.30
8.12	-3.97	-6.04
5.68	-5.74	-8.42
4.09	-5.86	-9.46
4.64	-3.42	-9.16
6.41	0.12	-8.48
9.52	2.87	-8.54
23.74	6.71	-12.76
35.16	9.52	-16.17
49.99	13.18	-20.08
66.47	17.76	-23.44
81.18	23.19	-24.29
92.47	29.54	-21.79
99.61	34.36	-19.53
103.88	36.13	-22.03
107.73	37.23	-29.60
112.24	40.71	-38.82
117.13	46.87	-45.10
122.74	54.63	-44.98
134.22	64.03	-39.79
159.48	77.58	-34.24
199.34	95.28	-32.29
243.23	111.51	-34.61
275.21	120.48	-39.37
285.64	121.95	-43.21
263.98	117.74	-41.93
258.48	121.58	-33.94
267.58	122.25	-34.18
271.30	119.38	-34.48
265.44	112.85	-33.08
248.35	103.88	-30.88
222.29	94.24	-29.36
191.53	84.11	-26.98
129.70	65.92	-8.42
109.37	61.40	2.32
98.94	58.23	7.26
92.29	53.59	7.63
82.95	45.41	7.39
67.99	33.26	9.89
46.45	18.37	16.48
17.88	3.66	25.76
-18.19	-9.52	35.10
-60.61	-21.42	43.27
-105.04	-32.35	49.87
-147.46	-41.81	54.14
-185.30	-49.44	56.58
-218.38	-56.46	59.69
-245.85	-62.32	64.94
-263.43	-65.67	69.70
-270.02	-66.22	71.11
-269.23	-64.88	69.40
-268.55	-63.23	66.65
-278.20	-63.35	64.88
-305.85	-67.32	66.04
-405.09	-87.34	82.82
-449.40	-98.08	95.40
-470.52	-104.86	104.86
-463.20	-105.47	107.12
-428.77	-101.20	101.75
-298.89	-97.47	70.98
-284.91	-101.01	67.81
-267.88	-100.46	67.38
-238.89	-93.32	66.16
-203.19	-81.60	63.35
-170.72	-69.76	59.88
-147.71	-61.34	56.64
-134.89	-58.65	52.43
-124.45	-57.43	46.63
-114.38	-54.87	40.89
-107.97	-55.66	37.54
-100.34	-59.75	37.84
-86.49	-60.18	37.96
-67.75	-54.32	36.56
-50.96	-46.63	35.71
-40.83	-41.38	34.67
-13.85	-34.42	28.93
5.98	-29.66	24.05
19.84	-25.82	20.02
25.57	-23.74	17.58
28.93	-22.09	16.36
36.07	-19.65	15.44
47.79	-16.66	14.34
61.83	-13.43	13.24
89.54	-5.25	10.80
116.70	4.64	4.82
110.78	2.50	4.33
94.73	-1.22	5.74
71.41	-3.66	7.81
113.83	14.71	2.69
96.86	12.39	3.85
62.44	6.41	6.90
29.11	0.55	9.58
9.95	-3.17	10.62
7.63	-4.09	10.56
19.10	-2.81	10.19
37.41	-0.98	9.77
53.34	0.00	9.64
60.42	-0.61	10.62
57.50	-2.93	12.27
48.10	-6.41	13.61
36.80	-9.46	14.28
26.98	-10.50	14.28
20.51	-9.89	14.16
16.66	-9.52	13.92
15.20	-10.01	13.61
19.04	-9.03	13.06
28.81	-5.37	13.31
42.11	-2.14	15.01
57.07	-0.73	15.75
70.68	2.50	14.95
78.92	9.52	17.09
80.44	16.54	23.68
79.90	19.41	26.67
79.10	20.45	21.48
75.07	23.01	13.43
70.74	25.82	7.75
83.92	41.32	-2.20
76.54	59.94	-16.78
76.48	60.79	-23.99
75.20	65.49	-29.97
68.91	68.48	-27.34
62.13	62.50	-17.76
56.34	53.71	-11.78
53.65	53.16	-13.37
56.21	57.98	-15.99
63.78	62.07	-15.26
73.97	65.80	-14.22
80.44	68.66	-17.09
62.44	52.67	-60.79
36.99	26.37	-42.85
34.67	26.61	-33.33
43.21	32.41	-26.79
57.68	39.37	-23.62
70.62	44.25	-24.29
78.00	44.49	-26.79
81.91	41.93	-28.14
85.39	41.44	-28.56
88.20	44.01	-28.63
90.39	46.39	-27.71
92.41	45.59	-25.57
93.57	42.91	-22.28
95.21	43.03	-18.74
96.92	48.16	-18.07
95.58	54.93	-22.16
89.48	59.33	-28.26
79.59	59.94	-32.10
69.95	57.19	-31.13
64.82	53.34	-26.18
66.28	50.11	-19.41
74.10	49.38	-14.71
84.78	51.45	-16.42
95.76	54.38	-21.61
105.96	57.50	-26.43
111.51	58.72	-30.33
108.89	56.46	-31.68
100.46	53.77	-29.48
91.37	54.57	-26.31
85.08	57.43	-24.72
84.05	59.39	-24.48
93.26	60.73	-24.41
118.35	64.33	-25.33
156.37	71.47	-28.02
192.81	79.47	-31.13
