-30.46	-61.95	5.31
-35.40	-57.13	0.43
-37.90	-53.65	-5.37
-39.55	-52.06	-9.34
-39.61	-52.49	-10.07
-31.43	-58.72	-5.49
-27.40	-62.81	-4.09
-25.09	-66.71	-3.91
-23.93	-71.04	-4.27
-24.11	-75.99	-5.37
-27.71	-80.44	-7.81
-36.25	-83.19	-12.21
-46.69	-84.59	-19.59
-53.65	-87.10	-30.70
-54.38	-93.02	-43.76
-51.15	-102.29	-55.60
-47.73	-112.79	-64.64
-43.70	-120.54	-71.59
-37.54	-122.31	-78.00
-28.99	-116.70	-84.47
-20.14	-104.86	-91.67
-14.28	-89.97	-100.83
-14.22	-76.11	-112.79
-20.75	-66.71	-126.16
-31.07	-60.97	-138.61
-39.98	-55.18	-147.83
-41.93	-45.17	-151.86
-33.63	-28.63	-148.56
-17.40	-7.26	-131.29
0.00	11.90	-93.75
14.16	25.88	-52.43
29.85	41.32	-32.29
50.11	64.88	-32.35
65.67	91.67	-35.52
67.02	109.50	-32.35
54.50	113.04	-23.74
36.56	106.32	-13.98
22.64	97.41	-7.14
13.37	93.32	0.18
12.51	96.98	4.09
16.85	118.23	1.46
39.00	174.44	-28.08
73.24	239.50	-76.66
74.22	246.46	-83.25
17.40	172.61	-18.98
-56.03	39.73	102.97
-2.20	55.18	95.83
72.57	87.16	74.22
126.59	108.70	65.06
148.93	117.00	72.39
151.18	115.91	84.29
142.76	105.90	90.88
122.44	88.87	93.87
92.77	72.75	93.99
62.74	62.32	89.54
33.69	55.91	85.57
3.60	52.19	88.62
-23.44	49.80	98.88
-39.98	46.26	109.99
-39.43	40.95	114.14
-24.48	35.52	108.46
-6.84	31.74	97.90
2.81	28.81	90.94
-1.28	24.29	92.71
-19.23	15.99	103.33
-46.94	3.17	119.57
-76.72	-12.02	136.78
-98.51	-25.88	149.90
-103.94	-34.06	154.48
-90.70	-34.24	147.40
-64.15	-28.69	129.21
-41.69	-25.82	107.60
-41.14	-33.14	93.69
-64.94	-50.17	91.86
-107.12	-71.41	96.01
-161.01	-91.43	98.94
-263.06	-118.41	91.37
-290.04	-134.64	89.66
-222.17	-130.00	78.67
-132.75	-106.75	50.54
-111.15	-103.45	35.03
-132.45	-115.66	35.16
-162.35	-133.67	41.26
-180.54	-150.27	49.87
-178.65	-158.75	55.11
-159.79	-157.41	53.04
-134.22	-149.48	44.07
-114.14	-140.75	32.41
-85.21	-129.70	18.49
-59.75	-107.48	10.38
-89.90	-93.14	15.93
-87.34	-85.33	30.09
-62.62	-77.94	22.16
-37.48	-72.88	8.24
-22.71	-71.78	-3.42
-21.91	-72.75	-9.52
-32.71	-73.55	-11.35
-47.00	-72.45	-10.68
-62.38	-61.65	-2.87
-61.28	-57.56	2.81
-56.64	-59.08	4.70
-52.73	-65.19	0.18
-48.89	-72.33	-8.36
-43.21	-76.42	-17.40
